run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
10-20-22-0093-00,hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0093-00/10-20-22-0093-00.csv,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0093-00/10-20-22-0093-00.flac,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0093-00/10-20-22-0093-00.avi,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0093-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-18-22-0201-00,hackathon data/good_weld,good_weld_17_11-18-22_plane_plate,hackathon data/good_weld_good_weld_17_11-18-22_plane_plate,00,hackathon data/good_weld/good_weld_17_11-18-22_plane_plate/11-18-22-0201-00/11-18-22-0201-00.csv,hackathon data/good_weld/good_weld_17_11-18-22_plane_plate/11-18-22-0201-00/11-18-22-0201-00.flac,hackathon data/good_weld/good_weld_17_11-18-22_plane_plate/11-18-22-0201-00/11-18-22-0201-00.avi,hackathon data/good_weld/good_weld_17_11-18-22_plane_plate/11-18-22-0201-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-25-22-0540-00,hackathon data/good_weld,good_weld_33_12-25-22_butt_BSK46,hackathon data/good_weld_good_weld_33_12-25-22_butt_BSK46,00,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0540-00/12-25-22-0540-00.csv,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0540-00/12-25-22-0540-00.flac,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0540-00/12-25-22-0540-00.avi,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0540-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-22-22-0496-00,hackathon data/good_weld,good_weld_31_12-22-22_plane_plate_BSK46,hackathon data/good_weld_good_weld_31_12-22-22_plane_plate_BSK46,00,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0496-00/12-22-22-0496-00.csv,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0496-00/12-22-22-0496-00.flac,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0496-00/12-22-22-0496-00.avi,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0496-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-19-23-0025-01,hackathon data/defect-weld,excessive_penetration_2_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_2_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0025-01/02-19-23-0025-01.csv,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0025-01/02-19-23-0025-01.flac,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0025-01/02-19-23-0025-01.avi,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0025-01,True,True,True,True,True,True,,,,0,,,0,[],True
08-11-22-0016-00,hackathon data/good_weld,good_weld_08_11_22_butt_joint,hackathon data/good_weld_good_weld_08_11_22_butt_joint,00,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0016-00/08-11-22-0016-00.csv,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0016-00/08-11-22-0016-00.flac,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0016-00/08-11-22-0016-00.avi,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0016-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0087-11,hackathon data/defect-weld,crater_cracks_5_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_5_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_5_03-20-23_Fe410/03-20-23-0087-11/03-20-23-0087-11.csv,hackathon data/defect-weld/crater_cracks_5_03-20-23_Fe410/03-20-23-0087-11/03-20-23-0087-11.flac,hackathon data/defect-weld/crater_cracks_5_03-20-23_Fe410/03-20-23-0087-11/03-20-23-0087-11.avi,hackathon data/defect-weld/crater_cracks_5_03-20-23_Fe410/03-20-23-0087-11,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0107-06,hackathon data/defect-weld,overlap_6_03-22-23_Fe410,hackathon data/defect-weld_overlap_6_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0107-06/03-22-23-0107-06.csv,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0107-06/03-22-23-0107-06.flac,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0107-06/03-22-23-0107-06.avi,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0107-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0010-11,hackathon data/defect-weld,crater_cracks_1_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_1_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11/03-20-23-0010-11.csv,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11/03-20-23-0010-11.flac,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11/03-20-23-0010-11.avi,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11,True,True,True,True,True,True,,,,0,,,0,[],True
12-21-22-0479-00,hackathon data/good_weld,good_weld_30_12-21-22_plane_plate_BSK46,hackathon data/good_weld_good_weld_30_12-21-22_plane_plate_BSK46,00,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0479-00/12-21-22-0479-00.csv,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0479-00/12-21-22-0479-00.flac,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0479-00/12-21-22-0479-00.avi,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0479-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-24-22-0511-00,hackathon data/good_weld,good_weld_32_12-24-22_butt_BSK46,hackathon data/good_weld_good_weld_32_12-24-22_butt_BSK46,00,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0511-00/12-24-22-0511-00.csv,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0511-00/12-24-22-0511-00.flac,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0511-00/12-24-22-0511-00.avi,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0511-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-23-23-0122-01,hackathon data/defect-weld,excessive_penetration_7_02-23-23_Fe410,hackathon data/defect-weld_excessive_penetration_7_02-23-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_7_02-23-23_Fe410/02-23-23-0122-01/02-23-23-0122-01.csv,hackathon data/defect-weld/excessive_penetration_7_02-23-23_Fe410/02-23-23-0122-01/02-23-23-0122-01.flac,hackathon data/defect-weld/excessive_penetration_7_02-23-23_Fe410/02-23-23-0122-01/02-23-23-0122-01.avi,hackathon data/defect-weld/excessive_penetration_7_02-23-23_Fe410/02-23-23-0122-01,True,True,True,True,True,True,,,,0,,,0,[],True
09-29-22-0015-00,hackathon data/good_weld,good_weld_7_09-29-22_butt,hackathon data/good_weld_good_weld_7_09-29-22_butt,00,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0015-00/09-29-22-0015-00.csv,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0015-00/09-29-22-0015-00.flac,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0015-00/09-29-22-0015-00.avi,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0015-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0427-00,hackathon data/good_weld,good_weld_28_12-13-22_butt,hackathon data/good_weld_good_weld_28_12-13-22_butt,00,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0427-00/12-13-22-0427-00.csv,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0427-00/12-13-22-0427-00.flac,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0427-00/12-13-22-0427-00.avi,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0427-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-17-23-0100-00,hackathon data/good_weld,good_weld_5_02-16-23_Fe410,hackathon data/good_weld_good_weld_5_02-16-23_Fe410,00,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0100-00/02-17-23-0100-00.csv,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0100-00/02-17-23-0100-00.flac,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0100-00/02-17-23-0100-00.avi,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0100-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0122-07,hackathon data/defect-weld,lack_of_fusion_8_11-21-22_butt,hackathon data/defect-weld_lack_of_fusion_8_11-21-22_butt,07,hackathon data/defect-weld/lack_of_fusion_8_11-21-22_butt/11-21-22-0122-07/11-21-22-0122-07.csv,hackathon data/defect-weld/lack_of_fusion_8_11-21-22_butt/11-21-22-0122-07/11-21-22-0122-07.flac,hackathon data/defect-weld/lack_of_fusion_8_11-21-22_butt/11-21-22-0122-07/11-21-22-0122-07.avi,hackathon data/defect-weld/lack_of_fusion_8_11-21-22_butt/11-21-22-0122-07,True,True,True,True,True,True,,,,0,,,0,[],True
12-25-22-0522-00,hackathon data/good_weld,good_weld_33_12-25-22_butt_BSK46,hackathon data/good_weld_good_weld_33_12-25-22_butt_BSK46,00,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0522-00/12-25-22-0522-00.csv,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0522-00/12-25-22-0522-00.flac,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0522-00/12-25-22-0522-00.avi,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0522-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0338-00,hackathon data/good_weld,good_weld_23_12-13-22_butt,hackathon data/good_weld_good_weld_23_12-13-22_butt,00,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0338-00/12-13-22-0338-00.csv,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0338-00/12-13-22-0338-00.flac,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0338-00/12-13-22-0338-00.avi,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0338-00,True,True,True,True,True,True,,,,0,,,0,[],True
08-11-22-0006-00,hackathon data/good_weld,good_weld_08_11_22_butt_joint,hackathon data/good_weld_good_weld_08_11_22_butt_joint,00,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0006-00/08-11-22-0006-00.csv,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0006-00/08-11-22-0006-00.flac,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0006-00/08-11-22-0006-00.avi,hackathon data/good_weld/good_weld_08_11_22_butt_joint/08-11-22-0006-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0426-00,hackathon data/good_weld,good_weld_28_12-13-22_butt,hackathon data/good_weld_good_weld_28_12-13-22_butt,00,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0426-00/12-13-22-0426-00.csv,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0426-00/12-13-22-0426-00.flac,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0426-00/12-13-22-0426-00.avi,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0426-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0308-00,hackathon data/good_weld,good_weld_22_12-13-22_butt,hackathon data/good_weld_good_weld_22_12-13-22_butt,00,hackathon data/good_weld/good_weld_22_12-13-22_butt/12-13-22-0308-00/12-13-22-0308-00.csv,hackathon data/good_weld/good_weld_22_12-13-22_butt/12-13-22-0308-00/12-13-22-0308-00.flac,hackathon data/good_weld/good_weld_22_12-13-22_butt/12-13-22-0308-00/12-13-22-0308-00.avi,hackathon data/good_weld/good_weld_22_12-13-22_butt/12-13-22-0308-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-27-22-0209-01,hackathon data/defect-weld,excessive_penetration_weld_12_11-27-22_butt,hackathon data/defect-weld_excessive_penetration_weld_12_11-27-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_12_11-27-22_butt/11-27-22-0209-01/11-27-22-0209-01.csv,hackathon data/defect-weld/excessive_penetration_weld_12_11-27-22_butt/11-27-22-0209-01/11-27-22-0209-01.flac,hackathon data/defect-weld/excessive_penetration_weld_12_11-27-22_butt/11-27-22-0209-01/11-27-22-0209-01.avi,hackathon data/defect-weld/excessive_penetration_weld_12_11-27-22_butt/11-27-22-0209-01,True,True,True,True,True,True,,,,0,,,0,[],True
11-20-22-0233-00,hackathon data/good_weld,good_weld_18_11-18-22_plane_plate,hackathon data/good_weld_good_weld_18_11-18-22_plane_plate,00,hackathon data/good_weld/good_weld_18_11-18-22_plane_plate/11-20-22-0233-00/11-20-22-0233-00.csv,hackathon data/good_weld/good_weld_18_11-18-22_plane_plate/11-20-22-0233-00/11-20-22-0233-00.flac,hackathon data/good_weld/good_weld_18_11-18-22_plane_plate/11-20-22-0233-00/11-20-22-0233-00.avi,hackathon data/good_weld/good_weld_18_11-18-22_plane_plate/11-20-22-0233-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0132-00,hackathon data/good_weld,good_weld_13_10-20-22_Plane_Plate,hackathon data/good_weld_good_weld_13_10-20-22_Plane_Plate,00,hackathon data/good_weld/good_weld_13_10-20-22_Plane_Plate/10-20-22-0132-00/10-20-22-0132-00.csv,hackathon data/good_weld/good_weld_13_10-20-22_Plane_Plate/10-20-22-0132-00/10-20-22-0132-00.flac,hackathon data/good_weld/good_weld_13_10-20-22_Plane_Plate/10-20-22-0132-00/10-20-22-0132-00.avi,hackathon data/good_weld/good_weld_13_10-20-22_Plane_Plate/10-20-22-0132-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0064-11,hackathon data/defect-weld,crater_cracks_4_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_4_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11/03-20-23-0064-11.csv,hackathon data/defect-weld/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11/03-20-23-0064-11.flac,hackathon data/defect-weld/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11/03-20-23-0064-11.avi,hackathon data/defect-weld/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0105-06,hackathon data/defect-weld,overlap_6_03-22-23_Fe410,hackathon data/defect-weld_overlap_6_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0105-06/03-22-23-0105-06.csv,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0105-06/03-22-23-0105-06.flac,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0105-06/03-22-23-0105-06.avi,hackathon data/defect-weld/overlap_6_03-22-23_Fe410/03-22-23-0105-06,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0162-07,hackathon data/defect-weld,lack_of_fusion_10_11-21-22_butt,hackathon data/defect-weld_lack_of_fusion_10_11-21-22_butt,07,hackathon data/defect-weld/lack_of_fusion_10_11-21-22_butt/11-21-22-0162-07/11-21-22-0162-07.csv,hackathon data/defect-weld/lack_of_fusion_10_11-21-22_butt/11-21-22-0162-07/11-21-22-0162-07.flac,hackathon data/defect-weld/lack_of_fusion_10_11-21-22_butt/11-21-22-0162-07/11-21-22-0162-07.avi,hackathon data/defect-weld/lack_of_fusion_10_11-21-22_butt/11-21-22-0162-07,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0072-00,hackathon data/good_weld,good_weld_10_09-29-22_butt,hackathon data/good_weld_good_weld_10_09-29-22_butt,00,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0072-00/09-30-22-0072-00.csv,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0072-00/09-30-22-0072-00.flac,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0072-00/09-30-22-0072-00.avi,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0072-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0002-06,hackathon data/defect-weld,overlap_1_03-22-23_BSK46,hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0002-06/03-22-23-0002-06.csv,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0002-06/03-22-23-0002-06.flac,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0002-06/03-22-23-0002-06.avi,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0002-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0129-11,hackathon data/defect-weld,crater_cracks_7_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_7_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_7_03-20-23_Fe410/03-20-23-0129-11/03-20-23-0129-11.csv,hackathon data/defect-weld/crater_cracks_7_03-20-23_Fe410/03-20-23-0129-11/03-20-23-0129-11.flac,hackathon data/defect-weld/crater_cracks_7_03-20-23_Fe410/03-20-23-0129-11/03-20-23-0129-11.avi,hackathon data/defect-weld/crater_cracks_7_03-20-23_Fe410/03-20-23-0129-11,True,True,True,True,True,True,,,,0,,,0,[],True
10-16-22-0003-07,hackathon data/defect-weld,lack_of_fusion_2_10-16-22_butt,hackathon data/defect-weld_lack_of_fusion_2_10-16-22_butt,07,hackathon data/defect-weld/lack_of_fusion_2_10-16-22_butt/10-16-22-0003-07/10-16-22-0003-07.csv,hackathon data/defect-weld/lack_of_fusion_2_10-16-22_butt/10-16-22-0003-07/10-16-22-0003-07.flac,hackathon data/defect-weld/lack_of_fusion_2_10-16-22_butt/10-16-22-0003-07/10-16-22-0003-07.avi,hackathon data/defect-weld/lack_of_fusion_2_10-16-22_butt/10-16-22-0003-07,True,True,True,True,True,True,,,,0,,,0,[],True
12-28-22-0265-02,hackathon data/defect-weld,burnthrough_weld_15_12-28-22_butt_joint_BSK46,hackathon data/defect-weld_burnthrough_weld_15_12-28-22_butt_joint_BSK46,02,hackathon data/defect-weld/burnthrough_weld_15_12-28-22_butt_joint_BSK46/12-28-22-0265-02/12-28-22-0265-02.csv,hackathon data/defect-weld/burnthrough_weld_15_12-28-22_butt_joint_BSK46/12-28-22-0265-02/12-28-22-0265-02.flac,hackathon data/defect-weld/burnthrough_weld_15_12-28-22_butt_joint_BSK46/12-28-22-0265-02/12-28-22-0265-02.avi,hackathon data/defect-weld/burnthrough_weld_15_12-28-22_butt_joint_BSK46/12-28-22-0265-02,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0145-07,hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,hackathon data/defect-weld/lack_of_fusion_9_11-21-22_butt/11-21-22-0145-07/11-21-22-0145-07.csv,hackathon data/defect-weld/lack_of_fusion_9_11-21-22_butt/11-21-22-0145-07/11-21-22-0145-07.flac,hackathon data/defect-weld/lack_of_fusion_9_11-21-22_butt/11-21-22-0145-07/11-21-22-0145-07.avi,hackathon data/defect-weld/lack_of_fusion_9_11-21-22_butt/11-21-22-0145-07,True,True,True,True,True,True,,,,0,,,0,[],True
09-29-22-0008-00,hackathon data/good_weld,good_weld_7_09-29-22_butt,hackathon data/good_weld_good_weld_7_09-29-22_butt,00,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0008-00/09-29-22-0008-00.csv,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0008-00/09-29-22-0008-00.flac,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0008-00/09-29-22-0008-00.avi,hackathon data/good_weld/good_weld_7_09-29-22_butt/09-29-22-0008-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-11-22-0024-02,hackathon data/defect-weld,burnthrough_weld_3_10-11-22_Butt_Joint,hackathon data/defect-weld_burnthrough_weld_3_10-11-22_Butt_Joint,02,hackathon data/defect-weld/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0024-02/10-11-22-0024-02.csv,hackathon data/defect-weld/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0024-02/10-11-22-0024-02.flac,hackathon data/defect-weld/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0024-02/10-11-22-0024-02.avi,hackathon data/defect-weld/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0024-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0352-00,hackathon data/good_weld,good_weld_24_12-13-22_butt,hackathon data/good_weld_good_weld_24_12-13-22_butt,00,hackathon data/good_weld/good_weld_24_12-13-22_butt/12-13-22-0352-00/12-13-22-0352-00.csv,hackathon data/good_weld/good_weld_24_12-13-22_butt/12-13-22-0352-00/12-13-22-0352-00.flac,hackathon data/good_weld/good_weld_24_12-13-22_butt/12-13-22-0352-00/12-13-22-0352-00.avi,hackathon data/good_weld/good_weld_24_12-13-22_butt/12-13-22-0352-00,True,True,True,True,True,True,,,,0,,,0,[],True
08-17-22-0005-00,hackathon data/good_weld,good_weld_08_17_22_plane_plate,hackathon data/good_weld_good_weld_08_17_22_plane_plate,00,hackathon data/good_weld/good_weld_08_17_22_plane_plate/08-17-22-0005-00/08-17-22-0005-00.csv,hackathon data/good_weld/good_weld_08_17_22_plane_plate/08-17-22-0005-00/08-17-22-0005-00.flac,hackathon data/good_weld/good_weld_08_17_22_plane_plate/08-17-22-0005-00/08-17-22-0005-00.avi,hackathon data/good_weld/good_weld_08_17_22_plane_plate/08-17-22-0005-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-02-22-0069-01,hackathon data/defect-weld,excessive_penetration_weld_5_10-02-22_butt,hackathon data/defect-weld_excessive_penetration_weld_5_10-02-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_5_10-02-22_butt/10-02-22-0069-01/10-02-22-0069-01.csv,hackathon data/defect-weld/excessive_penetration_weld_5_10-02-22_butt/10-02-22-0069-01/10-02-22-0069-01.flac,hackathon data/defect-weld/excessive_penetration_weld_5_10-02-22_butt/10-02-22-0069-01/10-02-22-0069-01.avi,hackathon data/defect-weld/excessive_penetration_weld_5_10-02-22_butt/10-02-22-0069-01,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0077-00,hackathon data/good_weld,good_weld_10_09-29-22_butt,hackathon data/good_weld_good_weld_10_09-29-22_butt,00,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0077-00/09-30-22-0077-00.csv,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0077-00/09-30-22-0077-00.flac,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0077-00/09-30-22-0077-00.avi,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0077-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-21-22-0477-00,hackathon data/good_weld,good_weld_30_12-21-22_plane_plate_BSK46,hackathon data/good_weld_good_weld_30_12-21-22_plane_plate_BSK46,00,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0477-00/12-21-22-0477-00.csv,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0477-00/12-21-22-0477-00.flac,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0477-00/12-21-22-0477-00.avi,hackathon data/good_weld/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0477-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-16-23-0084-00,hackathon data/good_weld,good_weld_5_02-16-23_Fe410,hackathon data/good_weld_good_weld_5_02-16-23_Fe410,00,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-16-23-0084-00/02-16-23-0084-00.csv,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-16-23-0084-00/02-16-23-0084-00.flac,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-16-23-0084-00/02-16-23-0084-00.avi,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-16-23-0084-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-20-22-0264-00,hackathon data/good_weld,good_weld_20_11-20-22_plane_plate,hackathon data/good_weld_good_weld_20_11-20-22_plane_plate,00,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0264-00/11-20-22-0264-00.csv,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0264-00/11-20-22-0264-00.flac,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0264-00/11-20-22-0264-00.avi,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0264-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-13-23-0053-00,hackathon data/good_weld,good_weld_3_02-13-23_Fe410,hackathon data/good_weld_good_weld_3_02-13-23_Fe410,00,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0053-00/02-13-23-0053-00.csv,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0053-00/02-13-23-0053-00.flac,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0053-00/02-13-23-0053-00.avi,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0053-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0433-00,hackathon data/good_weld,good_weld_28_12-13-22_butt,hackathon data/good_weld_good_weld_28_12-13-22_butt,00,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0433-00/12-13-22-0433-00.csv,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0433-00/12-13-22-0433-00.flac,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0433-00/12-13-22-0433-00.avi,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0433-00,True,True,True,True,True,True,,,,0,,,0,[],True
