run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
12-06-22-0188-02,../therness/hackathon data/defect-weld,burnthrough_weld_11_12-06-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_11_12-06-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0188-02\12-06-22-0188-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0188-02\12-06-22-0188-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0188-02\12-06-22-0188-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0188-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-06-22-0189-02,../therness/hackathon data/defect-weld,burnthrough_weld_11_12-06-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_11_12-06-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0189-02\12-06-22-0189-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0189-02\12-06-22-0189-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0189-02\12-06-22-0189-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0189-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-06-22-0190-02,../therness/hackathon data/defect-weld,burnthrough_weld_11_12-06-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_11_12-06-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0190-02\12-06-22-0190-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0190-02\12-06-22-0190-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0190-02\12-06-22-0190-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_11_12-06-22_butt_joint\12-06-22-0190-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0201-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0201-02\12-14-22-0201-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0201-02\12-14-22-0201-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0201-02\12-14-22-0201-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0201-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0202-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0202-02\12-14-22-0202-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0202-02\12-14-22-0202-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0202-02\12-14-22-0202-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0202-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0203-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0203-02\12-14-22-0203-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0203-02\12-14-22-0203-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0203-02\12-14-22-0203-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0203-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0204-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0204-02\12-14-22-0204-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0204-02\12-14-22-0204-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0204-02\12-14-22-0204-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0204-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0205-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0205-02\12-14-22-0205-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0205-02\12-14-22-0205-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0205-02\12-14-22-0205-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0205-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0206-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0206-02\12-14-22-0206-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0206-02\12-14-22-0206-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0206-02\12-14-22-0206-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0206-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0207-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0207-02\12-14-22-0207-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0207-02\12-14-22-0207-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0207-02\12-14-22-0207-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0207-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0208-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0208-02\12-14-22-0208-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0208-02\12-14-22-0208-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0208-02\12-14-22-0208-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0208-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0209-02,../therness/hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0209-02\12-14-22-0209-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0209-02\12-14-22-0209-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0209-02\12-14-22-0209-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_12_12-14-22_butt_joint\12-14-22-0209-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0221-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0221-02\12-14-22-0221-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0221-02\12-14-22-0221-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0221-02\12-14-22-0221-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0221-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0222-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0222-02\12-14-22-0222-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0222-02\12-14-22-0222-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0222-02\12-14-22-0222-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0222-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0223-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0223-02\12-14-22-0223-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0223-02\12-14-22-0223-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0223-02\12-14-22-0223-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0223-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0224-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0224-02\12-14-22-0224-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0224-02\12-14-22-0224-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0224-02\12-14-22-0224-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0224-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0225-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0225-02\12-14-22-0225-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0225-02\12-14-22-0225-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0225-02\12-14-22-0225-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0225-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0227-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0227-02\12-14-22-0227-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0227-02\12-14-22-0227-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0227-02\12-14-22-0227-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0227-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0228-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0228-02\12-14-22-0228-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0228-02\12-14-22-0228-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0228-02\12-14-22-0228-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0228-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0229-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0229-02\12-14-22-0229-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0229-02\12-14-22-0229-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0229-02\12-14-22-0229-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0229-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0230-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0230-02\12-14-22-0230-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0230-02\12-14-22-0230-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0230-02\12-14-22-0230-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0230-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0231-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0231-02\12-14-22-0231-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0231-02\12-14-22-0231-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0231-02\12-14-22-0231-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0231-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0232-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0232-02\12-14-22-0232-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0232-02\12-14-22-0232-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0232-02\12-14-22-0232-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0232-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0233-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0233-02\12-14-22-0233-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0233-02\12-14-22-0233-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0233-02\12-14-22-0233-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0233-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0234-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0234-02\12-14-22-0234-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0234-02\12-14-22-0234-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0234-02\12-14-22-0234-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0234-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0235-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0235-02\12-14-22-0235-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0235-02\12-14-22-0235-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0235-02\12-14-22-0235-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0235-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0236-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0236-02\12-14-22-0236-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0236-02\12-14-22-0236-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0236-02\12-14-22-0236-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0236-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0237-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0237-02\12-14-22-0237-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0237-02\12-14-22-0237-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0237-02\12-14-22-0237-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0237-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0238-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0238-02\12-14-22-0238-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0238-02\12-14-22-0238-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0238-02\12-14-22-0238-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0238-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0239-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0239-02\12-14-22-0239-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0239-02\12-14-22-0239-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0239-02\12-14-22-0239-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0239-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0240-02,../therness/hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0240-02\12-14-22-0240-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0240-02\12-14-22-0240-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0240-02\12-14-22-0240-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_13_12-14-22_butt_joint\12-14-22-0240-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0241-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0241-02\12-14-22-0241-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0241-02\12-14-22-0241-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0241-02\12-14-22-0241-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0241-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0242-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0242-02\12-14-22-0242-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0242-02\12-14-22-0242-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0242-02\12-14-22-0242-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0242-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0243-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0243-02\12-14-22-0243-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0243-02\12-14-22-0243-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0243-02\12-14-22-0243-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0243-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0244-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0244-02\12-14-22-0244-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0244-02\12-14-22-0244-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0244-02\12-14-22-0244-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0244-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0245-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0245-02\12-14-22-0245-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0245-02\12-14-22-0245-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0245-02\12-14-22-0245-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0245-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0246-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0246-02\12-14-22-0246-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0246-02\12-14-22-0246-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0246-02\12-14-22-0246-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0246-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0247-02,../therness/hackathon data/defect-weld,burnthrough_weld_14_12-14-22_butt_joint,../therness/hackathon data/defect-weld_burnthrough_weld_14_12-14-22_butt_joint,02,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0247-02\12-14-22-0247-02.csv,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0247-02\12-14-22-0247-02.flac,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0247-02\12-14-22-0247-02.avi,../therness/hackathon data/defect-weld\burnthrough_weld_14_12-14-22_butt_joint\12-14-22-0247-02,True,True,True,True,True,True,,,,0,,,0,[],True
